SIMPLEREG,REGCODE,REGNAME,SBIO,SCNG,SCNL,SLVG,SLVL,SFDG,SFDL,QD,QSL,QSG,XCON,XFED,XFOD,CCRP,CNLD,CLVS,CNFD,CLND,CPFD,CNCP,CHA ,EFED,EFOD,ELN ,ENLN,ECRP,ESUB,ETRA,EYIC,EYIL,EYIP,EYIN,EYSC,EYSL,EYSP,EYSN,EPIC,EPIL,EPIP,EPIN,EPSC,EPSL,EPSP,EPSN,ECIC,ECIL,ECIP,ECSC,ECSL,ECSP,SDEV,MCAL,MIDX,MGPI,CALC,CALL,CALP,CACC,CACL,CACP
EU,DNK,Denmark,0.022732,0.692971,0.334538,0.126762,0.330553,0.180266,0.33491,0.003972,0.674808,0.325192,0.045167,0.023334,0.086308,629797.4375,1615194,17990.10156,8695469,378738.0313,23728.0957,6712.933594,256.9636001,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.173824469,1950,0.099999413,0.004603241,0.995974827,1.048392338,1.960362146,1309.890411,1169.178082,437.2328767
CC_Amer,DOM,Dominican Republic,0.008658,0.392949,0.301151,0.152422,0.200761,0.454628,0.498088,0.001584,0.933711,0.066289,0.205142,0.224573,0.360054,76605.90625,622379.75,4956.849121,7662194,1339864.5,10379.98926,1380.917969,512.4157721,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.273968881,1847,6.000010419,0.639977846,0.961486605,0.981902685,3.183354281,1576.356164,494.9863014,293.5068493
N_Afr,DZA,Algeria,0.000003,0.438594,0.883464,0.387532,0.108763,0.173874,0.007773,0.008316,0.992902,0.007098,0.077568,0.14901,0.269693,402628.625,472662.6563,461.98288,11727120,1332.800171,4107.734863,1806.950684,154.8749492,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.309659742,1785,2.600002914,0.276085641,1.325158256,0.811528081,5.274218098,1592.712329,529.9452055,166.3561644
S_Amer,ECU,Ecuador,0.004474,0.247894,0.105361,0.485371,0.339071,0.266736,0.555568,0.001303,0.282561,0.717439,0.200999,0.06708,0.097507,211064.5156,1446603.875,5078.632324,10025766,2108622.5,15936.93164,3653.886475,491.1400912,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.261458974,1783,10.7999919,1.222425272,1.690196721,1.139296494,2.003607,744.3835616,471.3972603,376.5479452
N_Afr,EGY,Egypt,0.000003,0.097053,0.3097,0.016098,0.293401,0.886849,0.396899,0.014581,0.819244,0.180756,0.621218,0.151922,0.216437,1412931.75,11888644,6182.557617,17406474,4309553,20189.00977,9122.314453,53.29221964,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.328230394,1807,6.400001555,0.810518121,1.54026065,1.051788016,4.465658879,1588.821918,290.1643836,87.42465753
EU,ESP,Spain,0.022732,0.48385,0.312771,0.118902,0.195757,0.397248,0.491472,0.024443,0.470922,0.529078,0.122474,0.018274,0.105963,1117384.875,6707728,300494.0938,33360796,1577549.25,705725.0625,32676.73242,155.7301155,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.172340607,1921,0.100000162,0.00456568,1.006484883,0.970584009,2.700021271,1241.260274,894.8493151,445.6164384
EU,EST,Estonia,0.022732,0.726023,0.260106,0.151643,0.511659,0.122334,0.228235,0.001328,0.45804,0.54196,0.232754,0.025853,0.191966,88898.90625,230585.2344,71328.40625,1028740.313,837426.5,76785.73438,426.860962,264.669785,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.149208527,1946,0.100000312,0.003975917,1.012007891,0.994777874,1.562166493,1272.30137,1050.958904,504.0821918
SSA,ETH,Ethiopia,0.000685,0.943176,0.948197,0.003766,0.00644,0.053058,0.045364,0.001568,0.850541,0.14946,0.298451,0.014269,0.04949,1703976.875,2889296.75,2673.726074,110889048,454895.0313,16708.46289,5.702927,154.3312518,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.300775807,1730,15.49996843,2.140516061,2.6948898,1.01015026,2.479274009,798.630137,99.42465753,82.19178082
EU,FIN,Finland,0.022732,0.751539,0.613818,0.084453,0.200551,0.164008,0.185631,0.002191,0.88533,0.11467,0.352065,0.010725,0.069345,212918.8906,981553.0625,63732.45313,3450238.5,2165421,79554.67188,2224.202637,126.6387248,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.164418741,1951,0.09999994,0.004364469,1.090608076,0.923087233,1.630599435,1207.534247,1348.739726,444.6027397
EU,FRA,France,0.022732,0.620152,0.611341,0.126416,0.173039,0.253432,0.215619,0.027144,0.739302,0.260698,0.135337,0.021662,0.093581,4197677,14566040,246262.5469,59791280,1134767.875,459661.6563,26316.60156,253.0272886,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.199090073,1914,0.100000854,0.005239226,1.119649104,1.246814878,2.524298983,1287.315068,956.8767123,387.260274
SSA,GAB,Gabon,0.000685,0.670797,0.874289,0.213412,0.05823,0.11579,0.067481,0.000097,0.998424,0.001576,0.31897,0.027813,0.086455,5858.400391,42838.32031,6101.273926,478562.9375,24825.19922,24137.65234,4.183713,531.5041211,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.332303583,1778,18.39999286,2.882278595,1.193165997,1.099298205,1.424343445,1430.90411,378.1643836,288.630137
EU,GBR,United Kingdom,0.022732,0.712206,0.646968,0.083409,0.101706,0.204384,0.251326,0.03034,0.854972,0.145028,0.179861,0.027174,0.050353,1505914.125,6950192,37244.67188,45251056,481849.5313,92388.09375,80534.6875,253.108583,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.177158338,1911,0.100000071,0.004687645,1.0297363,0.992929119,2.199199545,1426.547945,916.3835616,444.3561644
E_Euro,GEO,Georgia,0.000002,0.52413,0.653738,0.183243,0.149141,0.292627,0.197121,0.000642,0.811472,0.188528,0.164407,0.030252,0.112576,29722.70313,104234.9609,3932.906006,1983874,0,5793.491211,745.798706,217.7042288,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.260161082,1889,3.700002181,0.35100875,1.704215591,1.105964845,2.975296203,1003.150685,598.1643836,248.4109589
SSA,GHA,Ghana,0.000685,0.70548,0.866987,0.033156,0.002826,0.261364,0.130187,0.000576,0.85679,0.14321,0.246277,0.020425,0.214175,311949.0313,462175.5625,4180.635742,6715723,488773.125,12079.43848,4.390577,532.5338455,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.302833384,1772,7.60001446,0.921292799,1.142230841,1.013638653,2.962802036,2134.164384,134.7671233,97.34246575
SSA,GIN,Guinea,0.000685,0.407095,0.921472,0.203323,0.035959,0.389583,0.04257,0.000214,0.723438,0.276562,0.26599,0.036354,0.123348,476056.5313,72133.75,1226.376831,11082001,5615604.5,1894.577148,5.636984,485.7294628,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.350972533,1722,13.29999897,2.033880445,1.444683549,1.102442443,5.590733823,1390.438356,133.1232877,98.46575342
SSA,GNQ,Equatorial Guinea,0.000685,0.642805,0.878226,0.282143,0.082991,0.075052,0.038784,0.000011,0.983984,0.016016,0.174997,0.002113,0.050892,0,1.274582,42.191704,22150.17578,0,21.898983,1.170648,663.5090774,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.326688347,1728,9.799996813,1.327803127,1.360084275,0.987228922,3.461697298,1690.60274,123.7808219,103.7808219
EU,GRC,Greece,0.022732,0.442298,0.463681,0.234529,0.202619,0.323172,0.333699,0.003065,0.893286,0.106714,0.117384,0.068907,0.283754,230703.3125,1352079.375,2086.227295,6029962,642191.875,7086.952637,13342.78027,189.0707015,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.175610446,1931,0.10000008,0.00464849,1.073726217,0.814624679,3.271529877,1418.246575,974.7123288,323.1780822
CC_Amer,GTM,Guatemala,0.008658,0.502969,0.41052,0.086968,0.118663,0.410063,0.470817,0.001381,0.655397,0.344603,0.178303,0.009494,0.222982,224988.1094,1414561.625,3042.931641,9465857,8388.800781,7953.169922,11.936776,555.7211202,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.335608159,1703,14.40000281,2.153598061,1.95949663,1.151636265,3.573196685,797.5616438,273.4520548,194.739726
CHINA,HKG,Hong Kong,0.004871,0.970393,0.936853,0.016143,0.025838,0.013464,0.037309,0.00672,0.994224,0.005776,0.361705,0.003071,0.00549,0,1.839833,443.460999,45798.99609,0,2092.62085,155.113251,244.8592694,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.160485445,1880,0.100000004,0.004264275,1.220853996,1.192973983,2.012773625,1100.767123,1005.205479,290.1369863
CC_Amer,HND,Honduras,0.008658,0.340635,0.33579,0.239535,0.244949,0.419831,0.419261,0.00074,0.354114,0.645886,0.171906,0.014697,0.138145,89255.60156,618145.1875,12016.98047,6341663,11765.60156,31908.35352,11.161321,580.4387786,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.312706304,1773,14.30000442,2.00794614,1.946758514,1.089415458,3.328417455,695.1506849,276.4657534,283.8356164
E_Euro,HRV,Croatia,0.000002,0.39228,0.59689,0.23969,0.211826,0.36803,0.191284,0.001118,0.761508,0.238492,0.149568,0.034261,0.109432,171643.3125,648486.5,1202.478149,2037738.25,1802.000122,2709.038818,6890.503418,262.9092114,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.153778057,1914,0.099999794,0.004092944,0.867967691,0.978898512,1.82919267,1536.849315,934.9589041,473.3424658
EU,HUN,Hungary,0.022732,0.437789,0.460028,0.231484,0.295187,0.330727,0.244785,0.002255,0.540868,0.459132,0.248272,0.031996,0.14912,852929.9375,2452613.75,3911.209961,3645899.75,998732.625,7368.516113,11644.44434,197.2840699,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.161770609,1935,0.099999609,0.004297017,1.26589391,1.293514325,2.274345625,936.8767123,784.7945205,453.260274
SE_Asia,IDN,Indonesia,0.001296,0.226793,0.229867,0.160295,0.180959,0.612913,0.589173,0.016793,0.972562,0.027438,0.281698,0.007476,0.436706,5648054,21267382,63727.44141,58354268,73563432,432932.625,4817.305664,785.7078553,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.288656137,1784,6.000009766,0.670809661,1.645317325,0.959440249,5.181500129,1313.369863,235.6438356,101.5890411
S_Asia,IND,India,0.000652,0.708437,0.643367,0.155264,0.120085,0.136299,0.236548,0.025486,0.969241,0.030759,0.227095,0.056095,0.465367,26971282,118279016,155195.9688,497900000,129571464,505318.1563,3922.685547,324.7750221,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.268169741,1788,12.89999567,1.547426954,1.596020963,1.241165404,5.106681881,1103.260274,230.9315068,90.63013699
EU,IRL,Ireland,0.022732,0.274385,0.51109,0.472294,0.410881,0.253321,0.078029,0.002743,0.804342,0.195658,0.100992,0.033673,0.065875,143961.2031,2460705.5,12672.8584,23901574,142623,15791.48145,4389.324707,257.1426545,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.222249823,1906,0.100000414,0.005815099,1.015691236,0.942807243,1.619182806,1543.972603,1251.917808,700.4109589
M_East,IRN,Iran Islamic Republic of,0.000003,0.400549,0.733955,0.285399,0.176684,0.314052,0.089361,0.010459,0.911389,0.088611,0.076508,0.085224,0.225272,1563490.875,5082961,9630.238281,24095706,2442541,14319.66895,233278.5781,77.70476339,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.283843613,1836,7.20000195,0.816348315,1.409704101,1.527468015,4.640460214,1396.30137,223.1780822,125.9726027
M_East,IRQ,Iraq,0.000003,0.086521,0.025385,0.232666,0.270453,0.680813,0.704162,0.005068,0.990872,0.009128,0.057909,0.158121,0.454609,294772.2188,1371647.625,184.212494,5508067,425577.625,326.50766,638567.4375,58.52968794,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.356672211,1758,17.49999569,2.879059894,1.701155793,1.075336903,4.655496422,1053.534247,252.630137,118.3013699
M_East,ISR,Israel,0.000003,0.328034,0.798894,0.205748,0.068662,0.466218,0.132444,0.004064,0.703911,0.296089,0.059111,0.02687,0.107857,15869.80078,304881.8438,2259.873535,1232396.375,0,4182.562012,25068.33594,126.0973667,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.219800368,1777,0.100000481,0.005754508,1.245938798,1.002375372,4.424394515,1367.972603,876.5479452,227.7260274
EU,ITA,Italy,0.022732,0.296545,0.587956,0.181668,0.209485,0.521787,0.202558,0.024581,0.772536,0.227464,0.166412,0.025198,0.119976,1085920,4021160.75,68870.99219,25856126,3431787.75,157144.9375,25712.21289,251.5583777,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.191175586,1934,0.099999081,0.005040794,1.162298312,1.010742052,3.305568744,1352.986301,877.8356164,331.6164384
CC_Amer,JAM,Jamaica,0.008658,0.698035,0.869765,0.081712,0.077551,0.220253,0.052685,0.000344,0.956109,0.043891,0.084885,0.007242,0.066326,1758.800171,21063.58398,702.60083,575794.3125,7449.300293,1914.765137,121.142197,563.471884,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.249160696,1911,7.300009423,0.737441846,1.120053434,0.824202074,2.841134158,1221.671233,680.6027397,317.6438356
M_East,JOR,Jordan,0.000003,0.753918,0.760724,0.123496,0.140731,0.122586,0.098545,0.00258,0.742122,0.257878,0.043473,0.020519,0.080633,7735.100586,126894.4219,14164.97559,1116441.75,0,26305.83008,49237.46875,98.30084967,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.124462175,1813,0.099999743,0.003337295,1.48259092,0.753868699,4.435138793,1013.041096,419.2328767,195.2876712
JPN_KR,JPN,Japan,0.00059,0.238477,0.443001,0.196535,0.153063,0.564988,0.403936,0.041093,0.990069,0.009931,0.145999,0.025063,0.137937,781655.1875,2722513,146101.7344,10660353,9837383,709152.4375,19179.37305,306.2864756,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.116593267,1857,0.100000733,0.00313258,1.415289728,1.059266148,3.215544483,980.9863014,503.890411,235.890411
E_Euro,KAZ,Kazakhstan,0.000002,0.398567,0.904787,0.506228,0.070778,0.095205,0.024435,0.002156,0.742925,0.257075,0.17631,0.039794,0.089083,1997595.875,631276.625,3649.66626,20502154,643134.875,3244.508057,1501.433228,27.48797908,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.182032914,1822,0.099999159,0.004810708,0.990484249,0.975131152,3.408578475,1474.986301,960.7945205,250.3561644
SSA,KEN,Kenya,0.000685,0.563879,0.933335,0.013307,0.005425,0.422814,0.061241,0.003222,0.730163,0.269837,0.209064,0.005028,0.025042,503620.2813,940591.125,5151.670898,42620960,68391.71094,27337.00781,17.042704,162.9953334,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.268498562,1737,22.80000024,3.131946014,1.714837458,0.964309626,2.848403968,914.3287671,277.1506849,128
C_Asia,KGZ,Kyrgyztan,0.000838,0.580504,0.812021,0.190276,0.123572,0.22922,0.064407,0.000292,0.896671,0.103329,0.196344,0.057806,0.255606,139365.2031,94017.32813,125466.3438,5176375,65875.60156,96418.70313,195.575882,46.88305477,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.238066513,1796,5.099977675,0.466950796,1.232596257,0.964351507,2.27776872,1392.438356,651.1506849,168.0273973
SE_Asia,KHM,Cambodia,0.001296,0.514679,0.407495,0.2315,0.271046,0.253822,0.321459,0.000074,0.927653,0.072347,0.210203,0.049863,0.590133,928896.3125,695182.75,4242.188477,8752302,12987453,17135.08789,4.447893,421.4533272,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.245813116,1773,5.799985697,0.557666535,1.679794921,1.155584679,2.158046191,1228.657534,180.2739726,193.2328767
JPN_KR,KOR,Korea,0.00059,0.31243,0.462053,0.049272,0.243756,0.638298,0.294191,0.017529,0.971874,0.028126,0.453721,0.011363,0.177239,345499.25,1550650,34708.43359,8681929,4437712,96940.20313,5898.782227,282.7055657,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.176812163,1897,0.099998516,0.004678813,1.213378266,1.080243279,2.856867503,1298.90411,585.5890411,391.7260274
M_East,KWT,Kuwait,0.000003,0.844493,0.991037,0.046405,0.00281,0.109102,0.006153,0.002065,0.669758,0.330242,0.073541,0.022825,0.075025,675.200073,17479.35742,177.238434,481906.375,0,593.629333,1856.744385,3.666666667,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.179697384,1914,0.100000966,0.004751853,1.203650712,0.547272469,4.51392506,1577.863014,1156.027397,189.9726027
SE_Asia,LAO,Lao People's Democratic Republic,0.001296,0.47154,0.827024,0.485644,0.136301,0.042816,0.036675,0.000079,0.9426,0.0574,0.277076,0.265182,0.591836,374188.75,161785.375,733.96106,7245905,2630339.5,7125.398438,3.05736,492.3015322,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.236066479,1814,5.599995493,0.516063707,1.090934353,1.416683127,1.704616205,2012.164384,179.1232877,155.7534247
M_East,LBN,Lebanon,0.000003,0.350767,0.738194,0.149646,0.127345,0.499588,0.13446,0.002457,0.833493,0.166507,0.06126,0.065255,0.270452,18489.50195,144704.2813,643.93927,649103.0625,0,1852.512573,7488.424805,59.45424645,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.175598455,1835,0.09999977,0.004648171,1.348553273,1.075612938,3.34656278,1348.821918,423.2054795,278.5205479
