SIMPLEREG,REGCODE,REGNAME,SBIO,SCNG,SCNL,SLVG,SLVL,SFDG,SFDL,QD,QSL,QSG,XCON,XFED,XFOD,CCRP,CNLD,CLVS,CNFD,CLND,CPFD,CNCP,CHA ,EFED,EFOD,ELN ,ENLN,ECRP,ESUB,ETRA,EYIC,EYIL,EYIP,EYIN,EYSC,EYSL,EYSP,EYSN,EPIC,EPIL,EPIP,EPIN,EPSC,EPSL,EPSP,EPSN,ECIC,ECIL,ECIP,ECSC,ECSL,ECSP,SDEV,MCAL,MIDX,MGPI,CALC,CALL,CALP,CACC,CACL,CACP
S_Asia,LKA,Sri Lanka,0.000652,0.493781,0.590882,0.056034,0.087619,0.450184,0.321499,0.002248,0.711844,0.288156,0.224744,0.000919,0.156559,229284.7031,1758268.625,5589.922852,2006115.375,2400339.5,39583.97266,205.208435,632.9273466,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.230523297,1783,7.600014035,0.720082822,1.658769243,0.803526411,3.269350654,1206.90411,255.5890411,104.0273973
EU,LTU,Lithuania,0.022732,0.605402,0.475078,0.0898,0.321321,0.304798,0.2036,0.001659,0.332049,0.667951,0.208721,0.021718,0.109772,343091.5938,965173.1875,1960.172852,2779976.25,1595167.5,3506.718262,656.759705,263.2880396,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.17485893,1895,0.099999911,0.00462946,1.390344944,1.417465892,1.379682772,1074.493151,688.9041096,603.5342466
EU,LUX,Luxembourg,0.022732,0.233216,0.679602,0.203767,0.142976,0.563017,0.177422,0.000627,0.58333,0.41667,0.22457,0.020877,0.101556,8278,84111.26563,536.170898,611039,583,1227.492554,212.028503,253.9734608,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.169167001,1983,0.099999814,0.004485156,0.932818325,1.172997807,0.979262574,1463.753425,971.9178082,906.2191781
EU,LVA,Latvia,0.022732,0.549877,0.675407,0.064321,0.163108,0.385802,0.161485,0.001438,0.221777,0.778223,0.240618,0.021726,0.119635,192729.5156,463371.3438,2411.86499,1649118,780186.5,4862.658691,272.021088,263.8129282,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.167754909,1886,0.099999044,0.004449256,1.051847646,1.166881972,1.702628033,1332.90411,862.7671233,471.8356164
N_Afr,MAR,Morocco,0.000003,0.798862,0.666548,0.04654,0.066755,0.154598,0.266697,0.005744,0.745681,0.254319,0.081854,0.029256,0.147673,852110.0625,2489843,974.772827,12917089,62820.80859,2528.927002,5305.606445,154.0479783,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.313493655,1838,3.599996189,0.40286433,1.641931348,1.327058721,4.71096888,1451.945205,266.1643836,139.2876712
SSA,MDG,Madagascar,0.000685,0.19108,0.301643,0.216092,0.236244,0.592829,0.462114,0.000028,0.59713,0.40287,0.306625,0.076789,0.231765,298093.8125,315815.25,380.150818,15992251,3756187.75,8320.045898,5.578188,454.4267326,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.308971338,1690,42.80000317,8.197212481,1.418729209,0.887205927,3.070656474,1152,102.3561644,48.73972603
CC_Amer,MEX,Mexico,0.008658,0.246823,0.366803,0.300397,0.338712,0.45278,0.294485,0.019186,0.444694,0.555306,0.217272,0.036848,0.136387,2675869.75,11908729,60005.91797,88132136,133590.8125,121769.0625,27516.49609,355.6605312,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.29033674,1841,3.799991847,0.399735485,1.582279558,1.092089985,2.542818518,1050.191781,612.0821918,347.7260274
SSA,MLI,Mali,0.000685,0.532438,0.723892,0.244802,0.173936,0.222761,0.102172,0.000241,0.954767,0.045234,0.249291,0.053078,0.625641,740215.25,804802.1875,7375.397461,28331446,1505033.875,22982.07422,0.766447,104.7744365,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.261891303,1654,3.900009852,0.374915575,1.70623178,1.03807876,2.076178372,1280.547945,215.0958904,148.109589
C_Asia,MNG,Mongolia,0.000838,0.578566,0.308889,0.226843,0.559353,0.194591,0.131758,0.00022,0.39239,0.60761,0.113336,0.060872,0.091905,31886.60352,205678.4844,382.112793,29065276,558593.4375,162.34053,1.887488,41.32928545,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.247046374,1793,5.899989016,0.571398578,1.671912506,1.315384798,1.496808066,656.109589,880.6849315,310.3287671
SSA,MOZ,Mozambique,0.000685,0.30536,0.972813,0.092756,0.012978,0.601883,0.014208,0.000567,0.873271,0.126729,0.101035,0.03447,0.149006,350127.0313,125109.9688,946.304749,4211710,637000.0625,11544.64551,5350.969727,289.0910451,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.317002313,1683,35.50000847,6.460476383,1.646969317,1.185352129,3.853487484,921.2328767,90.19178082,95.23287671
S_Afr,MUS,Mauritius,0.000685,0.452044,0.144984,0.087869,0.065007,0.460086,0.790009,0.000488,0.985752,0.014248,0.064956,0.118772,0.342405,3259.000732,47820.42969,114.424232,86472.32031,277.200043,999.109863,0.85049,454.4267326,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.274676932,1878,6.199993535,0.666262463,1.524313215,0.798566869,3.222021814,1041.452055,625.5068493,275.7808219
SSA,MWI,Malawi,0.000685,0.187116,0.886566,0.287341,0.066714,0.525543,0.046721,0.000286,0.964815,0.035185,0.075934,0.173323,0.383146,410305.5313,494192.8125,983.549072,4952518,160610.6094,9179.988281,1787.046997,333.8548321,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.357276682,1684,15.09999074,2.407737915,1.312910655,1.369702377,2.457776782,1645.780822,135.0684932,101.5890411
SE_Asia,MYS,Malaysia,0.001296,0.472867,0.043195,0.122905,0.094807,0.404227,0.861997,0.010138,0.967823,0.032177,0.240241,0.014826,0.306742,207934.5938,4275775,4335.978516,3601563.75,4631223,60588.64063,16.064363,738.5595663,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.228752279,1839,5.200014802,0.460318849,1.451203621,0.171499202,4.31696846,895.1780822,3022.219178,213.2876712
S_Afr,NAM,Namibia,0.000685,0.549272,0.774444,0.052593,0.031364,0.398136,0.194192,0.000282,0.729836,0.270164,0.186486,0.001945,0.037532,12809.60156,106681.2344,355.731201,4991183,0,1182.031372,2223.571289,55.59680245,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.323425696,1789,18.90000648,2.910814576,1.425953353,1.02888172,1.753047955,1067.369863,331.2054795,367.4794521
SSA,NER,Niger,0.000685,0.795873,0.913846,0.137754,0.033242,0.066373,0.052912,0.000084,0.973076,0.026924,0.284549,0.084379,0.344667,535209.6875,35761.81641,6615.183105,29288510,65315.61328,13929.97754,0.681287,41.01205021,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.313542881,1675,10.89999589,1.452824586,1.971521218,1.016733115,5.745278656,1161.369863,153.369863,24.93150685
SSA,NGA,Nigeria,0.000685,0.987799,0.964449,0.000776,0.000368,0.011425,0.035183,0.003347,0.959674,0.040326,0.323475,0.000099,0.062799,3113283,3164249.25,214580.6094,59397524,17251380,61060.63672,32.532658,331.8858043,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.286319996,1697,10.10001581,1.224445282,1.364747655,1.104021521,3.666722805,1512.191781,76.02739726,109.0684932
CC_Amer,NIC,Nicaragua,0.008658,0.399871,0.385392,0.330135,0.268987,0.269995,0.345621,0.000486,0.488189,0.511811,0.179001,0.023834,0.173271,103697.9141,520175.125,2003.916748,10826484,54055.10938,2937.422119,6.164531,544.731036,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.340079947,1775,17.59998891,2.78327174,1.863978844,0.988101121,2.966825806,832.6575342,307.8082192,244.2739726
EU,NLD,Netherlands,0.022732,0.22807,0.353915,0.195254,0.30453,0.576675,0.341555,0.02973,0.058842,0.941158,0.110267,0.00816,0.137517,143232.8125,1339558.25,35698.47656,18577546,543992,72279.5,6501.407715,257.5768706,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.208076,1947,0.100000831,0.005463462,0.921344097,1.128753306,2.705527362,1632.246575,1097.671233,385.0410959
EU,NOR,Norway,0.022732,0.96142,0.515776,0.007923,0.21546,0.030656,0.268765,0.003242,0.996808,0.003192,0.189218,0.003782,0.044531,83141.90625,595051.375,5503.104492,4348615,339677.0313,32371.17578,3618.35791,152.4778152,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.178080444,1952,0.099999927,0.004710949,1.040785894,1.153429247,1.696570306,1376.356164,880.1643836,583.9726027
S_Asia,NPL,Nepal,0.000652,0.638821,0.828963,0.13787,0.145109,0.223309,0.025929,0.001275,0.987544,0.012456,0.223533,0.070032,0.577866,848887,701657.875,2038.185181,20870458,4698210,7064.554199,139.091324,405.4540075,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.268344773,1741,4.799992692,0.485845198,1.369058795,1.498422932,4.998332081,1609.452055,158.3561644,76.10958904
AUS_NZ,NZL,New Zealand,0.033264,0.411253,0.508864,0.337942,0.241827,0.250805,0.249309,0.00137,0.338666,0.661334,0.06342,0.008824,0.036261,57761.50391,3471492.75,30287.99609,41544996,45818.5,20339.375,7271.212891,121.868486,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.160735231,1910,0.100000232,0.004270654,1.149809598,1.215660105,2.316888563,1227.205479,720.2739726,385.369863
M_East,OMN,Oman,0.000003,0.791865,0.975828,0.109977,0.01226,0.098158,0.011913,0.001455,0.88261,0.11739,0.065488,0.041994,0.052355,2815.000244,48548.81641,243.697525,1711119.5,0,366.353607,2161.924316,21.2785766,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.273442424,1925,5.800015436,0.614336484,1.215126515,0.695570795,3.685931648,1563.39726,896.3013699,148.7123288
S_Asia,PAK,Pakistan,0.000652,0.433915,0.542848,0.265621,0.222656,0.300464,0.234496,0.011038,0.974698,0.025302,0.223998,0.040441,0.321738,3530631.5,23665426,71960.82813,159413984,11370335,73287.5625,2976.985596,73.76710689,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.263490498,1728,10.80000748,1.230959799,2.207634102,1.382252126,5.319157159,628.4657534,385.0684932,105.0684932
CC_Amer,PAN,Panama,0.008658,0.648909,0.399399,0.230488,0.381051,0.120604,0.219549,0.000101,0.951997,0.048003,0.190624,0.002968,0.142767,40245.70313,66268.16406,838.414429,3408502.25,61947.90234,862.784058,2.631493,598.5941233,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.294606276,1782,6.100023704,0.69638174,1.468688316,1.52641271,1.714623104,1039.369863,415.5616438,451.5342466
S_Amer,PER,Peru,0.004474,0.608573,0.451108,0.163273,0.190105,0.228153,0.358787,0.003817,0.655929,0.344071,0.259771,0.05885,0.092213,398691.7188,2316688.75,6045.191895,22548174,2811001,14945.12305,3182.315674,260.9013791,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.261859112,1778,6.299989477,0.650003243,1.317467707,1.034515227,2.248388945,1346.383562,441.8356164,229.4520548
SE_Asia,PHL,Philippines,0.001296,0.156414,0.170393,0.336178,0.24503,0.507408,0.584576,0.00564,0.880256,0.119744,0.335594,0.021871,0.207572,2106573.5,5515144,13842.45801,15574252,45076156,196103.7031,9768.94043,825,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.265159351,1740,6.400002391,0.669533338,1.55871712,1.368234999,3.169659344,1184.794521,275.6986301,149.6438356
EU,POL,Poland,0.022732,0.54765,0.455625,0.243641,0.351785,0.20871,0.19259,0.008952,0.748847,0.251153,0.234113,0.046015,0.083137,1602508.75,8039791.5,62051.375,21957042,4211274,111262.5469,29611.87891,255.7525654,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.182044194,1927,0.099999609,0.004811016,1.187165167,1.257731087,1.992980884,1264.219178,779.2054795,480.6027397
CC_Amer,PRI,Puerto Rico,0.008658,0.085396,0.171405,0.274088,0.283657,0.640516,0.544938,0.000466,0.484739,0.515261,0.171409,0.041751,0.062614,2.8,177.058044,898.707336,855474.9375,2542.400146,2570.743652,0.195059,556.276268,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.328230394,1807,6.400001555,0.810518121,1.54026065,1.051788016,4.465658879,1588.821918,290.1643836,87.42465753
EU,PRT,Portugal,0.022732,0.344844,0.541169,0.217282,0.134835,0.437874,0.323995,0.006433,0.828985,0.171015,0.116652,0.021732,0.192184,68461.00781,618916.0625,5760.208984,6390672,447068.9375,17793.58984,3980.215332,186.4198258,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.184012794,1914,0.10000035,0.004860686,1.023656114,1.131601408,2.165675057,1465.506849,890.9863014,429.0410959
S_Amer,PRY,Paraguay,0.004474,0.558539,0.219051,0.265102,0.322239,0.176359,0.45871,0.000256,0.49391,0.50609,0.215574,0.023433,0.272951,1137622,766980.0625,30248.00977,28449250,548800.125,31370.9707,262.968719,451.8625359,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.258335594,1822,2.799989194,0.254472038,1.309589663,1.235842763,2.364280256,1327.041096,368.4657534,377.7534247
M_East,PSE,State of Palestine,0.000003,0.738259,0.817339,0.229298,0.152027,0.032443,0.030635,0.00002,0.958524,0.041476,0.077894,0.01963,0.147201,4445.400391,0.032929,0,285544.4375,0,0,0.004764,114.4133354,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.273968881,1847,6.000010419,0.639977846,0.961486605,0.981902685,3.183354281,1576.356164,494.9863014,293.5068493
M_East,QAT,Qatar,0.000003,0.795024,0.916645,0.034458,0.019048,0.170518,0.064307,0.001163,0.990678,0.009322,0.10509,0.012497,0.045315,55.799999,9285.55957,8.889059,526431.3125,0,20.312944,1957.39624,33.91666667,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.244250088,2050,4.300003206,0.393161562,1.891732582,0.942922644,4.647097513,872.2465753,526.2191781,229.4246575
E_Euro,ROU,Romania,0.000002,0.600066,0.428997,0.154251,0.340572,0.245683,0.230431,0.004688,0.704122,0.295878,0.253205,0.090033,0.191793,1750266.5,2464602.75,5844.037109,12017610,162753.0156,11678.00684,3201.193115,186.8491968,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.198955658,1911,0.099998299,0.005235721,1.099688299,1.095457726,1.890178582,1614.493151,916.1369863,436.8219178
E_Euro,RUS,Russian Federation,0.000002,0.40518,0.383679,0.270742,0.420644,0.324078,0.195677,0.02112,0.752565,0.247435,0.096197,0.07786,0.134618,10030110,9423419,52613.87891,69088032,10139167,88268.53125,165294.5313,121.7391998,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.1787349,1896,0.099998828,0.004727432,1.276662814,1.206067799,2.122222319,1211.150685,720.8493151,438.8493151
SSA,RWA,Rwanda,0.000685,0.8299,0.867662,0.066542,0.003549,0.103558,0.128789,0.00017,0.949741,0.050259,0.299628,0.013281,0.35803,123677.0078,47490.35156,902.054077,2983686.5,147629.9063,4640.257813,1.0431,189.7968096,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.367917465,1725,31.39998844,6.209517261,1.158472656,1.092442873,2.413496869,1607.890411,94.65753425,99.39726027
M_East,SAU,Saudi Arabia,0.000003,0.766811,0.98533,0.076001,0.004713,0.157188,0.009957,0.012816,0.945774,0.054226,0.090801,0.022848,0.043223,97568.01563,1207794.75,2408.747803,5174764,0,8189.619629,37442.91016,26.90028186,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.293965078,1868,4.499991228,0.490061613,1.777056251,1.145390187,5.083014569,1100.273973,389.8630137,159.1232877
SSA,SDN,Sudan,0.000685,0.899266,0.857573,0.056551,0.075403,0.044183,0.067024,0.002022,0.866476,0.133524,0.242239,0.009789,0.038425,671620.25,944795.625,16326.2793,100313400,108824.7188,34093.04297,2068.703369,102.9257404,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.298304825,1721,11.09999297,1.420714448,1.868660284,0.966513712,4.62652956,946.4109589,354.5753425,103.5068493
SSA,SEN,Senegal,0.000685,0.647174,0.710879,0.087495,0.068687,0.265331,0.220434,0.000906,0.817148,0.182852,0.289849,0.007073,0.127578,202698.625,302371.6875,1370.797241,9085604,599631.25,4067.14624,11.339259,173.2654827,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.254555103,1754,7.299988964,0.751923702,1.825205654,1.127537151,5.575627787,1040.273973,164.2465753,96.71232877
CC_Amer,SLV,El Salvador,0.008658,0.682429,0.554401,0.168826,0.132665,0.148745,0.312934,0.000886,0.857564,0.142436,0.175246,0.00826,0.118864,87480.30469,747962.125,995.932007,2114540.75,3511.200439,3792.573242,2.031288,405.3139168,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.277674949,1775,8.00000857,0.905207977,1.602074976,1.069181633,2.811523248,1026.958904,449.5342466,213.1232877
E_Euro,SRB,Serbia,0.000002,0.177972,0.380526,0.329087,0.013177,0.492941,0.606296,0.001025,0.721559,0.278441,0.073815,0.061463,0.204194,501408.75,1422750.625,62713.82813,4617714.5,450.500031,495255.2188,1685.510864,222.590894,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.168198419,1914,0.100000196,0.004460577,1.402424883,1.002647727,1.942047379,1387.315068,768.8493151,282.1917808
